product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Three Sixty Vodka,https://offer-images.api.edeka/5b917fda-6108-4be9-824b-3c753cfb24c3_Three-Sixty-Vodka-37_5-vol.-0_7-l-4025127040995_VOR.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"37,5% Vol., 0,7-L-Flasche
 
• Hergestellt in Deutschland",Kein Etikett,10.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Ritter Sport Nussklasse oder Kakaoklasse,https://offer-images.api.edeka/ca5a30a8-ad11-4b06-ac57-f9714c1f505f_100g_NK_VollNuss_4000417670014.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Vollnuss oder Die Kräftige 74% Kakao, 100-g-Tafel",Kein Etikett,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Ültje Erdnüsse,https://offer-images.api.edeka/152cc1ba-058c-4cb2-9979-f4a310ec94bb_4004980401907_D_EK_0180g_VORNE.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. geröstet und gesalzen 180 g, Dose",Kein Etikett,1.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Fonzies The Original,https://offer-images.api.edeka/4eacb1d9-b5b8-46d3-9590-9ddd6ab21f74_FONZIES_PACK_DESIGN_100g_NEW_CRISPS.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Maissnack mit Käse, 100-g-Packung",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Chio Tortillas,https://offer-images.api.edeka/6feab8ac-5d49-4662-9037-7a2767ce691a_5522289001.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 110-g-Packung",Kein Etikett,1.11,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Roland Bretzeli Classic oder Sesam,https://offer-images.api.edeka/fcac59ce-3f2b-4fc3-8192-d8110868db2f_7610058008007_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,100-g-Packung,Kein Etikett,1.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Trolli Fruchtgummi,https://offer-images.api.edeka/f1f79c93-96df-4d02-9096-1ee07b3411c0_4000512463429_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 150-g-Packung",Kein Etikett,0.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Wawi Schoko-Reis Edelvollmilch,https://offer-images.api.edeka/300cc970-2a0c-48aa-8ce1-9d1584fa651a_4006814001529_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Zartbitter, 200-g-Packung",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
EDEKA Cookies,https://offer-images.api.edeka/ba4daa51-f899-4743-b830-be4237b7f15a_4311501365052_PER.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Triple Chocolate 200 g, Packung",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Regina Toilettenpapier Kamille,https://offer-images.api.edeka/fb42fc88-0f67-421e-bc47-056c1bf2be18_8004260414494_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Aloe Vera, 3-lagig, 8 x 150-Blatt-Packung",SUPERKNÜLLER,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Cottonelle feuchtes Toilettenpapier,https://offer-images.api.edeka/04c0cbd9-511c-4e8a-89de-913baca5b447_5029053575162_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Sensitiv Pflegend 42 Stück, Nachfüllpackung",SUPERKNÜLLER,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Sensodyne MultiCare Original Zahncreme,https://offer-images.api.edeka/4a5a4eec-61f6-4d8f-add2-5d61c76470ff_5054563153876_Sensod._Original_ZC_75ml.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,75-ml-Tube,Kein Etikett,3.33,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Nivea Mizellen Reinigungstücher 3in1,https://offer-images.api.edeka/736afb6d-2fb4-4764-a140-0a96096593a6_4005900774699_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"und weitere Sorten, 25-Stück-Packung",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
fit Spülmittel Original,https://offer-images.api.edeka/0ae00509-dc60-41db-ad40-b378c88b02ae_4013162029051.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,750-ml-Flasche,Kein Etikett,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Coral Waschmittel,https://offer-images.api.edeka/1dfdce86-290d-458a-aed8-0bb41095c8fa_8720181327056_CORAL_Coral_Flussigwaschmittel_Optim_Original_Retail_Frontansicht_91282.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Optimal Color 1,15 L, 23 Waschladungen, Packung/Flasche",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Adidas Active Start Showergel 3 in 1,https://offer-images.api.edeka/4dce6653-fcfe-4583-a91e-4b5a46d46d85_3616303459314.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"und weitere Sorten, 250-ml-Flasche",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Nivea Shampoo,https://offer-images.api.edeka/151981eb-fa21-4835-823a-bf65279e1af1_4005900917867_82118-01000-55_NIVEA_Hair_Care_Color_Schutz_pH-Balance_Shampoo-Retail.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 250-ml-Flasche",Kein Etikett,2.22,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Nivea Spülung,https://offer-images.api.edeka/a6a1ffd1-1c71-4e38-a319-663a9765f447_4005900910103_81531-01000-55_NIVEA_Hair_Care_Color_Schutz_pH-Balance_Spuelung-Retail.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 200-ml-Flasche",Kein Etikett,2.22,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Rexona Deo Spray,https://offer-images.api.edeka/f520f584-16fc-4f93-a95d-1908b2d2a91e_8710447492246_8710447492468_REXONA_Rexona_Anti-Transpirant_Spray_Original_Retail_Verpackungsabbildung_Leading_Picture_19488.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 150-ml-Dose",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Rexona Deo Roll-on,https://offer-images.api.edeka/5e1ada92-b350-494b-87f5-0a689613fc6a_59095491_REXONA_Rexona_Deo_Roll-On_Men_Anti-Tr_Std-GS1_Retail_Frontansicht_103013.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 50-ml-Flasche",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Wilkinson Hydro3 Rasierklingen,https://offer-images.api.edeka/c626f850-e693-4813-b3e9-2eeee002b4cc_4027800402007_Packshot_Blades_Hydro3_4s_Front_eciv2.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"4 Stück, Packung",SUPERKNÜLLER,4.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Pril Spülmittel,https://offer-images.api.edeka/36b2722f-9881-4f49-9a55-eab9743c2980_4015000971096_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Original 675 ml, Flasche",Kein Etikett,1.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Persil Universal Pulver,https://offer-images.api.edeka/a7a66cb7-9a6d-4482-ac60-6a6579c8e99f_4015200032030_Persil-Pulver-50WL_3KG.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Color Pulver, 50 Waschladungen, 3-kg-Packung",SUPERKNÜLLER,10.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Kuschelweich Waschmittel Pulver,https://offer-images.api.edeka/4bee3e39-540e-4a03-9b30-b7d82cc7812e_4013162030781_Kuschelweich_Vollwaschmittel_Sommerwind_100WL_5_5kg.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Gel, verschiedene Sorten, z. B. Vollwaschmittel Sommerwind, 100 Waschladungen, 5,5 kg, Packung",SUPERKNÜLLER,11.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
"Schwarzkopf Taft Haarspray, Schaumfestiger, Haarlack, Wax",https://offer-images.api.edeka/3f7af1c2-f296-4614-a37a-d431dff09193_4015100437126_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Gel, verschiedene Sorten, z. B. Haarspray Classic 250 ml, Dose/Flasche",Kein Etikett,2.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Cadora Katzenfutter trocken Vital supreme sensitive,https://offer-images.api.edeka/b07f54f9-11e2-4816-8111-06d5ca608e95_4311596624768_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder adult, 600-g-Packung",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Happy Cat Culinary Atlantik Lachs,https://offer-images.api.edeka/2e236628-cda4-45d7-86fa-95f694456c06_4001967141252_HC_Pouch_Culinary_Atlantiklachs_AIO22.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"und weitere Sorten, 85-g-Packung",Kein Etikett,0.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Josi Cat Katzennahrung in Jelly,https://offer-images.api.edeka/6eb36edd-900d-4bc5-b9c4-6a7accee91cc_josicat_beef_in_jelly_400g_frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 400-g-Dose",Kein Etikett,0.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Josi Cat Katzennahrung in Sauce,https://offer-images.api.edeka/276938b3-072e-460b-bb99-f8ecc427f51d_beef_in_sauce_415g_frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 415-g-Dose",Kein Etikett,0.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Jacobs Gold,https://offer-images.api.edeka/b0452377-ebe4-4cd3-8c6d-8fdd921d6a8f_4035_EP_02_DE.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,200-g-Glas,SUPERKNÜLLER,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Knorr Fix,https://offer-images.api.edeka/cf5603c3-7feb-4def-84d0-7ab163cfdaff_KNORR_Knorr_Fix_Spaghetti_Bolognese_Scr-JPG_Retail_Frontansicht_.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"auch Natürlich Lecker Fix, verschiedene Sorten, z. B. Spaghetti Bolognese 40 g, Packung",Kein Etikett,0.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Mövenpick Kaffee Der Himmlische,https://offer-images.api.edeka/2b2da182-da54-4a9a-8fb5-9a97dd1c3c00_Moevenpick_DerHimmlische_500gVP_3D_2021_Frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gemahlen oder ganze Bohnen, auch El Autentico oder Der Milde,  500-g-Packung",SUPERKNÜLLER,4.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Meggle Klassik Baguette,https://offer-images.api.edeka/f671274b-b111-471a-ab7b-083453b030ad_4034900032409.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 160-g-Packung",Kein Etikett,1.11,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Heinz Feinkostsauce,https://offer-images.api.edeka/b4d60d3b-3049-4066-9062-9a4264e406bc_8715700411231_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 220-ml-Flasche",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Hela Curry Gewürzketchup,https://offer-images.api.edeka/6e86cdd5-5f6c-4ad9-a0d5-eaaa83188f11_4027400070330_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 300-ml-Flasche",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Thomy Senf,https://offer-images.api.edeka/57e1cb0b-82d6-40ba-aa33-2349a22c5046_40056050_Frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 200-ml-Tube",Kein Etikett,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Sauce béarnaise,https://offer-images.api.edeka/0b3b8298-124e-4d45-97ab-0085e8a5d5c7_4584928004-SIC_SAUCE_BERNAISE_160ML.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 160-ml-Glas
 
• Probierpreis",Kein Etikett,4.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Dinkel Panzerotti mit Steinpilzfüllung,https://offer-images.api.edeka/f3ffab6e-fa0a-4d86-880d-a91b452a91bb_5466334001-SIC_DINK.PANZER.STEINPILZ.250G.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 250-g-Schale
 
• Probierpreis",Kein Etikett,4.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Dinkel Ravioli mit Kartoffel-Bergkäsefüllung,https://offer-images.api.edeka/383cf353-c9e0-49ed-98dd-4314a3fb1685_5466316003-SIC_DINKEL_RAVI.KARTO.BER.250G.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 250-g-Schale
 
• Probierpreis",Kein Etikett,4.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Gemüsemaultaschen,https://offer-images.api.edeka/3d4f8c1d-fffc-493c-aa57-6c15bb191893_5506730002-SIC_GEMUESEMAULTASCHE_380G.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 380-g-Packung
 
• Probierpreis",Kein Etikett,4.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
"Fusilli mit schwarzen Oliven, Mozzarella, Basilikum-Pesto in Tomatensugo handwerklich",https://offer-images.api.edeka/bfc4a809-a3eb-4ff5-824d-7371b337a34c_5043348001-SIC_FUSILLI_TOMATENSUGO_460G.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"hergestellt, 400-g-Packung
 
• Probierpreis",Kein Etikett,6.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Bifi Original,https://offer-images.api.edeka/d8b31def-9e74-4764-88a9-5b75b7677dcd_Bifi_Original_6x20g_FOP_tiff_proxy.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,6 x 20-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Bifi Roll,https://offer-images.api.edeka/410d512f-a4dd-482c-9f16-37e013f3350e_Bifi_Roll_3x45g_20cm_4251097409818.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,3 x 45-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Garden Gourmet vegane Burger,https://offer-images.api.edeka/1b395810-d478-4ffe-9999-cc904c0dac62_7290014874459_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"und weitere Sorten, 150-g-Packung
 
• vegan",Kein Etikett,2.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Tukan Bio Tofu,https://offer-images.api.edeka/96cbb1e7-5d5f-46b1-91b4-5988c9e886c8_4012359713100.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Räuchertofu Sesam-Mandel, 200-g-Packung
 
• vegan",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,SONSTIGES,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
